ID,Actin Length,Actin Xsection,Actin Volume,Number of fiber layers,Max gap,Left node ID,Right node ID
421,5.1173399999999996,0.01795681022727273,0.09189110324843182,88,0
422,1.5881399999999999,0.2742377464285714,0.4355279346130714,28,0
423,0.17646,0.0,0.0,4,0
424,0.0,0.0,0.0,1,0
425,0.2941,0.0582318,0.01712597238,6,0
426,0.05882,0.0317628,0.001868287896,2,0
427,0.11764,0.039703499999999996,0.004670719739999999,3,0
428,3.35274,0.07105557413793104,0.2382308656352069,58,0
429,0.05882,0.0,0.0,2,0
430,0.05882,0.17072505,0.010042047440999999,2,0
431,0.0,0.0,0.0,1,0
432,0.11764,0.0185283,0.002179669212,3,0
433,0.17646,0.085362525,0.0150630711615,4,0
434,0.17646,0.0,0.0,4,0
435,0.0,0.0,0.0,1,0
436,3.5880199999999998,0.02638361612903226,0.09466494234329031,62,0
437,0.2941,0.0,0.0,6,0
438,0.0,0.0,0.0,1,0
439,0.05882,0.0,0.0,2,0
440,0.52938,0.00873477,0.004624012542599999,10,0
441,0.0,0.0873477,0.0,1,0
442,0.11764,0.0,0.0,3,0
443,0.23528,0.00158814,0.0003736575792,5,0
444,6.470199999999999,0.1853545378378378,1.199280930718378,111,0
445,0.0,0.0,0.0,1,0
446,0.70584,0.015270576923076925,0.010778584015384616,13,0
447,0.2941,0.01455795,0.004281493095,6,0
448,0.11764,0.026469000000000003,0.0031138131600000002,3,0
449,0.0,0.0,0.0,1,0
450,0.0,0.0,0.0,1,0
451,0.0,0.0,0.0,1,0
452,0.0,0.0,0.0,1,0
453,0.17646,0.0079407,0.0014012159220000001,4,0
454,0.11764,0.0,0.0,3,0
455,0.11764,0.0,0.0,3,0
456,0.0,0.0079407,0.0,1,0
457,0.05882,0.0,0.0,2,0
458,0.05882,0.0714663,0.004203647766,2,0
459,0.17646,0.0714663,0.012610943298,4,0
460,0.8823,0.01042216875,0.009195479488125,16,0
461,0.0,0.0,0.0,1,0
462,0.0,0.0,0.0,1,0
463,8.05834,0.09741742826086958,0.7850227588516957,138,0
464,0.0,0.0,0.0,1,0
465,0.0,0.0,0.0,1,0
466,0.05882,0.039703499999999996,0.0023353598699999995,2,0
467,0.5882,0.0317628,0.01868287896,11,0
468,0.8823,0.0014888812500000001,0.001313639926875,16,0
469,0.0,0.0,0.0,1,0
470,0.05882,0.047644200000000005,0.0028024318440000003,2,0
471,0.6470199999999999,0.0013234499999999999,0.0008562986189999998,12,0
472,0.17646,0.0,0.0,4,0
473,0.05882,0.047644200000000005,0.0028024318440000003,2,0
474,0.41174,0.0555849,0.022886526726,8,0
475,0.0,0.0,0.0,1,0
476,0.11764,0.0344097,0.004047957108,3,0
477,0.05882,0.0,0.0,2,0
478,0.0,0.0,0.0,1,0
479,0.17646,0.005955525000000001,0.0010509119415000002,4,0
480,0.05882,0.0,0.0,2,0
481,0.0,0.0,0.0,1,0
482,0.17646,0.0317628,0.005604863688000001,4,0
483,0.0,0.0,0.0,1,0
484,0.0,0.0,0.0,1,0
485,0.11764,0.013234500000000001,0.0015569065800000001,3,0
486,0.05882,0.0,0.0,2,0
487,0.11764,0.0052937999999999995,0.0006227626319999999,3,0
488,1.23522,0.013715754545454545,0.016941974329636362,22,0
489,0.23528,0.0,0.0,5,0
490,0.2941,0.0013234499999999999,0.0003892266449999999,6,0
491,0.23528,0.01111698,0.0026156030544,5,0
492,0.11764,0.07940699999999999,0.009341439479999998,3,0
493,0.0,0.0,0.0,1,0
494,0.2941,0.0,0.0,6,0
495,0.0,0.0,0.0,1,0
496,0.0,0.0,0.0,1,0
497,0.23528,0.00476442,0.0011209727376,5,0
498,0.0,0.0,0.0,1,0
499,0.05882,0.06749595,0.003970111779,2,0
500,3.05864,0.033560694339622645,0.10265008213494341,53,0
501,0.47056,0.0123522,0.005812451232,9,0
502,0.35292,0.0068063142857142855,0.002402084437714286,7,0
503,0.0,0.0,0.0,1,0
504,0.05882,0.0,0.0,2,0
505,0.0,0.0,0.0,1,0
506,0.05882,0.0,0.0,2,0
507,0.2941,0.0,0.0,6,0
508,0.6470199999999999,0.01720485,0.011131882046999999,12,0
509,0.0,0.0,0.0,1,0
510,0.35292,0.0,0.0,7,0
511,0.2941,0.02779245,0.008173759545,6,0
512,0.0,0.0158814,0.0,1,0
513,0.0,0.0,0.0,1,0
514,0.0,0.0,0.0,1,0
515,0.0,0.0,0.0,1,0
516,0.23528,0.0,0.0,5,0
517,0.0,0.0,0.0,1,0
518,0.0,0.0,0.0,1,0
519,0.0,0.0,0.0,1,0
520,0.0,0.0,0.0,1,0
521,1.7646,0.013319883870967743,0.02350426707870968,31,0
522,0.0,0.0,0.0,1,0
523,0.0,0.0158814,0.0,1,0
524,0.23528,0.00476442,0.0011209727376,5,0
525,0.0,0.0,0.0,1,0
526,1.64696,0.02053629310344828,0.03382245328965518,29,0
527,0.35292,0.0022687714285714285,0.0008006948125714286,7,0
528,0.05882,0.023822100000000002,0.0014012159220000001,2,0
529,0.0,0.0,0.0,1,0
530,0.0,0.0,0.0,1,0
531,0.0,0.0,0.0,1,0
532,0.05882,0.0079407,0.000467071974,2,0
533,0.0,0.0,0.0,1,0
534,2.52926,0.015159518181818182,0.03834236295654545,44,0
535,0.35292,0.029494028571428573,0.010409032563428572,7,0
536,1.41168,0.01905768,0.0269033457024,25,0
537,0.05882,0.0,0.0,2,0
538,0.23528,0.04129164,0.0097150970592,5,0
539,0.0,0.0,0.0,1,0
540,0.0,0.0,0.0,1,0
541,0.11764,0.0,0.0,3,0
542,0.05882,0.0,0.0,2,0
543,0.0,0.0,0.0,1,0
544,0.0,0.0,0.0,1,0
545,0.0,0.0,0.0,1,0
546,2.5880799999999997,0.07834824,0.20277151297919999,45,0
547,0.05882,0.0,0.0,2,0
548,0.0,0.0,0.0,1,0
549,0.23528,0.0,0.0,5,0
550,0.0,0.0,0.0,1,0
551,0.0,0.09528840000000001,0.0,1,0
552,0.05882,0.0,0.0,2,0
553,0.05882,0.0,0.0,2,0
554,0.05882,0.0,0.0,2,0
555,0.0,0.0,0.0,1,0
556,0.23528,0.2302803,0.054180348983999996,5,0
557,0.23528,0.0,0.0,5,0
558,0.0,0.0,0.0,1,0
559,0.0,0.0317628,0.0,1,0
560,0.11764,0.0026468999999999998,0.00031138131599999994,3,0
561,0.94112,0.012144599999999998,0.011429525951999997,17,0
562,0.11764,0.0,0.0,3,0
563,0.0,0.0158814,0.0,1,0
564,0.05882,0.0,0.0,2,0
565,0.0,0.0,0.0,1,0
566,0.05882,0.0079407,0.000467071974,2,0
567,0.0,0.0079407,0.0,1,0
568,0.0,0.19057680000000002,0.0,1,0
569,0.0,0.0,0.0,1,0
570,0.11764,0.0502911,0.005916245004,3,0
571,1.1764,0.020040814285714286,0.023576013925714283,21,0
572,0.17646,0.0,0.0,4,0
573,0.05882,0.0,0.0,2,0
574,0.41174,0.0089332875,0.00367819179525,8,0
575,0.0,0.0,0.0,1,0
576,0.0,0.1746954,0.0,1,0
577,0.0,0.0,0.0,1,0
578,0.0,0.0,0.0,1,0
579,0.0,0.0635256,0.0,1,0
580,0.0,0.0,0.0,1,0
581,0.0,0.0,0.0,1,0
582,0.0,0.0317628,0.0,1,0
583,0.0,0.0,0.0,1,0
584,0.0,0.0,0.0,1,0
585,0.35292,0.04083788571428572,0.014412506626285716,7,0
586,2.47044,0.1303752139534884,0.32208414355925585,43,0
587,0.11764,0.0026468999999999998,0.00031138131599999994,3,0
588,0.2941,0.0026468999999999998,0.0007784532899999998,6,0
589,0.0,0.0714663,0.0,1,0
590,0.0,0.0079407,0.0,1,0
591,1.7646,0.09451994516129032,0.1667898952316129,31,0
592,0.0,0.0,0.0,1,0
593,0.0,0.0,0.0,1,0
594,0.17646,0.06749595,0.011910335337,4,0
595,1.11758,0.06749595,0.075432123801,20,0
596,0.2941,0.044997300000000004,0.01323370593,6,0
597,0.0,0.0,0.0,1,0
598,0.2941,0.011911050000000001,0.003503039805,6,0
599,2.82336,0.05137146734693878,0.1450401460486531,49,0
